STUDENT_ID, PERSON_ID, SEMESTER
54704, 54704, 8
54705, 54705, 12
54706, 54706, 1
54707, 54707, 4
54708, 54708, 12
54709, 54709, 10
54710, 54710, 11
54711, 54711, 10
54712, 54712, 8
54713, 54713, 1
54714, 54714, 12
54715, 54715, 5
54716, 54716, 4
54717, 54717, 1
54718, 54718, 10
54719, 54719, 8
54720, 54720, 9
54721, 54721, 2
54722, 54722, 7
54723, 54723, 1
54724, 54724, 11
54725, 54725, 4
54726, 54726, 3
54727, 54727, 7
54728, 54728, 7
54729, 54729, 11
54730, 54730, 7
54731, 54731, 10
54732, 54732, 12
54733, 54733, 6
54734, 54734, 2
54735, 54735, 9
54736, 54736, 10
54737, 54737, 1
54738, 54738, 6
54739, 54739, 7
54740, 54740, 5
54741, 54741, 8
54742, 54742, 10
54743, 54743, 4
54744, 54744, 8
54745, 54745, 7
54746, 54746, 3
54747, 54747, 12
54748, 54748, 4
54749, 54749, 4
54750, 54750, 7
54751, 54751, 4
54752, 54752, 4
54753, 54753, 11
54754, 54754, 4
54755, 54755, 4
54756, 54756, 6
54757, 54757, 7
54758, 54758, 1
54759, 54759, 3
54760, 54760, 9
54761, 54761, 7
54762, 54762, 7
54763, 54763, 3
54764, 54764, 4
54765, 54765, 4
54766, 54766, 6
54767, 54767, 11
54768, 54768, 10
54769, 54769, 12
54770, 54770, 3
54771, 54771, 8
54772, 54772, 4
54773, 54773, 1
54774, 54774, 4
54775, 54775, 11
54776, 54776, 5
54777, 54777, 2
54778, 54778, 9
54779, 54779, 1
54780, 54780, 5
54781, 54781, 10
54782, 54782, 9
54783, 54783, 6
54784, 54784, 7
54785, 54785, 12
54786, 54786, 6
54787, 54787, 7
54788, 54788, 6
54789, 54789, 5
54790, 54790, 5
54791, 54791, 10
54792, 54792, 3
54793, 54793, 9
54794, 54794, 8
54795, 54795, 7
54796, 54796, 11
54797, 54797, 7
54798, 54798, 10
54799, 54799, 4
54800, 54800, 7
54801, 54801, 12
54802, 54802, 5
54803, 54803, 1
54804, 54804, 2
54805, 54805, 12
54806, 54806, 4
54807, 54807, 12
54808, 54808, 11
54809, 54809, 11
54810, 54810, 8
54811, 54811, 11
54812, 54812, 4
54813, 54813, 3
54814, 54814, 5
54815, 54815, 11
54816, 54816, 4
54817, 54817, 8
54818, 54818, 8
54819, 54819, 7
54820, 54820, 7
54821, 54821, 8
54822, 54822, 4
54823, 54823, 3
54824, 54824, 4
54825, 54825, 5
54826, 54826, 4
54827, 54827, 12
54828, 54828, 9
54829, 54829, 2
54830, 54830, 11
54831, 54831, 3
54832, 54832, 1
54833, 54833, 2
54834, 54834, 6
54835, 54835, 9
54836, 54836, 10
54837, 54837, 6
54838, 54838, 12
54839, 54839, 2
54840, 54840, 2
54841, 54841, 12
54842, 54842, 11
54843, 54843, 1
54844, 54844, 11
54845, 54845, 4
54846, 54846, 5
54847, 54847, 8
54848, 54848, 12
54849, 54849, 9
54850, 54850, 12
54851, 54851, 2
54852, 54852, 4
54853, 54853, 9
54854, 54854, 8
54855, 54855, 12
54856, 54856, 3
54857, 54857, 9
54858, 54858, 5
54859, 54859, 5
54860, 54860, 6
54861, 54861, 2
54862, 54862, 11
54863, 54863, 2
54864, 54864, 10
54865, 54865, 9
54866, 54866, 5
54867, 54867, 7
54868, 54868, 2
54869, 54869, 1
54870, 54870, 1
54871, 54871, 9
54872, 54872, 10
54873, 54873, 12
54874, 54874, 3
54875, 54875, 6
54876, 54876, 10
54877, 54877, 7
54878, 54878, 2
54879, 54879, 9
54880, 54880, 2
54881, 54881, 4
54882, 54882, 6
54883, 54883, 12
54884, 54884, 10
54885, 54885, 7
54886, 54886, 7
54887, 54887, 10
54888, 54888, 8
54889, 54889, 5
54890, 54890, 6
54891, 54891, 12
54892, 54892, 4
54893, 54893, 11
54894, 54894, 4
54895, 54895, 10
54896, 54896, 12
54897, 54897, 8
54898, 54898, 8
54899, 54899, 2
54900, 54900, 5
54901, 54901, 11
54902, 54902, 4
54903, 54903, 3
54904, 54904, 10
54905, 54905, 2
54906, 54906, 5
54907, 54907, 3
54908, 54908, 8
54909, 54909, 9
54910, 54910, 7
54911, 54911, 1
54912, 54912, 8
54913, 54913, 3
54914, 54914, 3
54915, 54915, 3
54916, 54916, 4
54917, 54917, 7
54918, 54918, 8
54919, 54919, 6
54920, 54920, 7
54921, 54921, 4
54922, 54922, 6
54923, 54923, 10
54924, 54924, 7
54925, 54925, 5
54926, 54926, 6
54927, 54927, 11
54928, 54928, 10
54929, 54929, 9
54930, 54930, 1
54931, 54931, 10
54932, 54932, 1
54933, 54933, 11
54934, 54934, 6
54935, 54935, 8
54936, 54936, 10
54937, 54937, 4
54938, 54938, 7
54939, 54939, 5
54940, 54940, 3
54941, 54941, 10
54942, 54942, 4
54943, 54943, 12
54944, 54944, 8
54945, 54945, 6
54946, 54946, 1
54947, 54947, 6
54948, 54948, 6
54949, 54949, 9
54950, 54950, 11
54951, 54951, 1
54952, 54952, 11
54953, 54953, 1
54954, 54954, 2
54955, 54955, 3
54956, 54956, 5
54957, 54957, 8
54958, 54958, 12
54959, 54959, 4
54960, 54960, 8
54961, 54961, 5
54962, 54962, 2
54963, 54963, 4
54964, 54964, 11
54965, 54965, 6
54966, 54966, 10
54967, 54967, 12
54968, 54968, 10
54969, 54969, 7
54970, 54970, 12
54971, 54971, 8
54972, 54972, 8
54973, 54973, 6
54974, 54974, 2
54975, 54975, 12
54976, 54976, 2
54977, 54977, 4
54978, 54978, 7
54979, 54979, 12
54980, 54980, 10
54981, 54981, 4
54982, 54982, 2
54983, 54983, 11
54984, 54984, 1
54985, 54985, 3
54986, 54986, 1
54987, 54987, 11
54988, 54988, 8
54989, 54989, 8
54990, 54990, 12
54991, 54991, 12
54992, 54992, 9
54993, 54993, 10
54994, 54994, 3
54995, 54995, 2
54996, 54996, 3
54997, 54997, 8
54998, 54998, 4
54999, 54999, 3
55000, 55000, 4
55001, 55001, 6
55002, 55002, 6
55003, 55003, 10
55004, 55004, 7
55005, 55005, 12
55006, 55006, 1
55007, 55007, 3
55008, 55008, 6
55009, 55009, 6
55010, 55010, 7
55011, 55011, 1
55012, 55012, 9
55013, 55013, 3
55014, 55014, 3
55015, 55015, 6
55016, 55016, 6
55017, 55017, 7
55018, 55018, 4
55019, 55019, 8
55020, 55020, 2
55021, 55021, 10
55022, 55022, 7
55023, 55023, 11
55024, 55024, 7
55025, 55025, 9
55026, 55026, 10
55027, 55027, 9
55028, 55028, 4
55029, 55029, 3
55030, 55030, 6
55031, 55031, 9
55032, 55032, 8
55033, 55033, 3
55034, 55034, 6
55035, 55035, 1
55036, 55036, 5
55037, 55037, 5
55038, 55038, 5
55039, 55039, 5
55040, 55040, 8
55041, 55041, 10
55042, 55042, 12
55043, 55043, 8
55044, 55044, 9
55045, 55045, 2
55046, 55046, 5
55047, 55047, 1
55048, 55048, 8
55049, 55049, 10
55050, 55050, 11
55051, 55051, 7
55052, 55052, 7
55053, 55053, 7
55054, 55054, 10
55055, 55055, 3
55056, 55056, 1
55057, 55057, 2
55058, 55058, 8
55059, 55059, 12
55060, 55060, 7
55061, 55061, 8
55062, 55062, 1
55063, 55063, 4
55064, 55064, 2
55065, 55065, 1
55066, 55066, 11
55067, 55067, 3
55068, 55068, 7
55069, 55069, 8
55070, 55070, 10
55071, 55071, 1
55072, 55072, 12
55073, 55073, 5
55074, 55074, 10
55075, 55075, 8
55076, 55076, 1
55077, 55077, 2
55078, 55078, 2
55079, 55079, 3
55080, 55080, 12
55081, 55081, 2
55082, 55082, 7
55083, 55083, 5
55084, 55084, 10
55085, 55085, 1
55086, 55086, 3
55087, 55087, 2
55088, 55088, 2
55089, 55089, 1
55090, 55090, 11
55091, 55091, 3
55092, 55092, 2
55093, 55093, 6
55094, 55094, 7
55095, 55095, 3
55096, 55096, 5
55097, 55097, 8
55098, 55098, 8
55099, 55099, 6
55100, 55100, 3
55101, 55101, 4
55102, 55102, 9
55103, 55103, 10
55104, 55104, 3
55105, 55105, 1
55106, 55106, 5
55107, 55107, 9
55108, 55108, 11
55109, 55109, 6
55110, 55110, 12
55111, 55111, 9
55112, 55112, 3
55113, 55113, 11
55114, 55114, 3
55115, 55115, 11
55116, 55116, 1
55117, 55117, 5
55118, 55118, 7
55119, 55119, 10
55120, 55120, 1
55121, 55121, 5
55122, 55122, 3
55123, 55123, 7
55124, 55124, 11
55125, 55125, 10
55126, 55126, 2
55127, 55127, 7
55128, 55128, 11
55129, 55129, 9
55130, 55130, 1
55131, 55131, 3
55132, 55132, 12
55133, 55133, 1
55134, 55134, 12
55135, 55135, 2
55136, 55136, 9
55137, 55137, 12
55138, 55138, 7
55139, 55139, 5
55140, 55140, 2
55141, 55141, 1
55142, 55142, 11
55143, 55143, 10
55144, 55144, 1
55145, 55145, 6
55146, 55146, 5
55147, 55147, 3
55148, 55148, 9
55149, 55149, 11
55150, 55150, 3
55151, 55151, 11
55152, 55152, 10
55153, 55153, 8
55154, 55154, 2
55155, 55155, 4
55156, 55156, 7
55157, 55157, 11
55158, 55158, 9
55159, 55159, 7
55160, 55160, 4
55161, 55161, 2
55162, 55162, 9
55163, 55163, 12
55164, 55164, 9
55165, 55165, 7
55166, 55166, 12
55167, 55167, 1
55168, 55168, 4
55169, 55169, 12
55170, 55170, 11
55171, 55171, 12
55172, 55172, 12
55173, 55173, 12
55174, 55174, 10
55175, 55175, 8
55176, 55176, 8
55177, 55177, 2
55178, 55178, 12
55179, 55179, 3
55180, 55180, 6
55181, 55181, 3
55182, 55182, 12
55183, 55183, 8
55184, 55184, 11
55185, 55185, 2
55186, 55186, 10
55187, 55187, 10
55188, 55188, 12
55189, 55189, 5
55190, 55190, 2
55191, 55191, 1
55192, 55192, 6
55193, 55193, 3
55194, 55194, 3
55195, 55195, 8
55196, 55196, 9
55197, 55197, 6
55198, 55198, 10
55199, 55199, 5
55200, 55200, 3
55201, 55201, 10
55202, 55202, 7
55203, 55203, 11
55204, 55204, 2
55205, 55205, 1
55206, 55206, 6
55207, 55207, 2
55208, 55208, 7
55209, 55209, 3
55210, 55210, 7
55211, 55211, 8
55212, 55212, 4
55213, 55213, 6
55214, 55214, 7
55215, 55215, 6
55216, 55216, 1
55217, 55217, 7
55218, 55218, 11
55219, 55219, 4
55220, 55220, 7
55221, 55221, 4
55222, 55222, 7
55223, 55223, 12
55224, 55224, 7
55225, 55225, 1
55226, 55226, 2
55227, 55227, 6
55228, 55228, 12
55229, 55229, 10
55230, 55230, 12
55231, 55231, 7
55232, 55232, 2
55233, 55233, 10
55234, 55234, 4
55235, 55235, 12
55236, 55236, 10
55237, 55237, 3
55238, 55238, 1
55239, 55239, 10
55240, 55240, 12
55241, 55241, 3
55242, 55242, 2
55243, 55243, 12
55244, 55244, 11
55245, 55245, 4
55246, 55246, 10
55247, 55247, 9
55248, 55248, 9
55249, 55249, 11
55250, 55250, 6
55251, 55251, 6
55252, 55252, 2
55253, 55253, 5
55254, 55254, 3
55255, 55255, 12
55256, 55256, 11
55257, 55257, 5
55258, 55258, 11
55259, 55259, 4
55260, 55260, 9
55261, 55261, 10
55262, 55262, 1
55263, 55263, 1
55264, 55264, 7
55265, 55265, 5
55266, 55266, 11
55267, 55267, 7
55268, 55268, 11
55269, 55269, 9
55270, 55270, 12
55271, 55271, 1
55272, 55272, 1
55273, 55273, 4
55274, 55274, 11
55275, 55275, 12
55276, 55276, 5
55277, 55277, 10
55278, 55278, 9
55279, 55279, 11
55280, 55280, 6
55281, 55281, 6
55282, 55282, 9
55283, 55283, 8
55284, 55284, 9
55285, 55285, 10
55286, 55286, 9
55287, 55287, 1
55288, 55288, 5
55289, 55289, 11
55290, 55290, 11
55291, 55291, 10
55292, 55292, 1
55293, 55293, 4
55294, 55294, 8
55295, 55295, 10
55296, 55296, 9
55297, 55297, 7
55298, 55298, 8
55299, 55299, 6
55300, 55300, 9
55301, 55301, 4
55302, 55302, 11
55303, 55303, 7
55304, 55304, 3
55305, 55305, 7
55306, 55306, 3
55307, 55307, 7
55308, 55308, 9
55309, 55309, 3
55310, 55310, 5
55311, 55311, 4
55312, 55312, 2
55313, 55313, 2
55314, 55314, 3
55315, 55315, 8
55316, 55316, 2
55317, 55317, 11
55318, 55318, 6
55319, 55319, 10
55320, 55320, 8
55321, 55321, 7
55322, 55322, 9
55323, 55323, 7
55324, 55324, 12
55325, 55325, 12
55326, 55326, 9
55327, 55327, 11
55328, 55328, 10
55329, 55329, 3
55330, 55330, 2
55331, 55331, 11
55332, 55332, 12
55333, 55333, 2
55334, 55334, 8
55335, 55335, 11
55336, 55336, 9
55337, 55337, 4
55338, 55338, 9
55339, 55339, 2
55340, 55340, 9
55341, 55341, 1
55342, 55342, 4
55343, 55343, 7
55344, 55344, 12
55345, 55345, 8
55346, 55346, 11
55347, 55347, 11
55348, 55348, 12
55349, 55349, 5
55350, 55350, 5
55351, 55351, 4
55352, 55352, 5
55353, 55353, 6
55354, 55354, 3
55355, 55355, 3
55356, 55356, 4
55357, 55357, 7
55358, 55358, 5
55359, 55359, 1
55360, 55360, 7
55361, 55361, 9
55362, 55362, 12
55363, 55363, 10
55364, 55364, 6
55365, 55365, 3
55366, 55366, 3
55367, 55367, 9
55368, 55368, 12
55369, 55369, 12
55370, 55370, 11
55371, 55371, 10
55372, 55372, 4
55373, 55373, 9
55374, 55374, 9
55375, 55375, 6
55376, 55376, 4
55377, 55377, 1
55378, 55378, 12
55379, 55379, 2
55380, 55380, 8
55381, 55381, 12
55382, 55382, 7
55383, 55383, 3
55384, 55384, 5
55385, 55385, 12
55386, 55386, 11
55387, 55387, 9
55388, 55388, 2
55389, 55389, 11
55390, 55390, 12
55391, 55391, 11
55392, 55392, 10
55393, 55393, 6
55394, 55394, 12
55395, 55395, 7
55396, 55396, 9
55397, 55397, 12
55398, 55398, 8
55399, 55399, 5
55400, 55400, 11
55401, 55401, 1
55402, 55402, 5
55403, 55403, 6
55404, 55404, 12
55405, 55405, 4
55406, 55406, 5
55407, 55407, 3
55408, 55408, 9
55409, 55409, 1
55410, 55410, 1
55411, 55411, 3
55412, 55412, 5
55413, 55413, 12
55414, 55414, 9
55415, 55415, 9
55416, 55416, 9
55417, 55417, 11
55418, 55418, 7
55419, 55419, 11
55420, 55420, 10
55421, 55421, 7
55422, 55422, 4
55423, 55423, 11
55424, 55424, 5
55425, 55425, 5
55426, 55426, 10
55427, 55427, 6
55428, 55428, 10
55429, 55429, 4
55430, 55430, 9
55431, 55431, 12
55432, 55432, 7
55433, 55433, 4
55434, 55434, 7
55435, 55435, 6
55436, 55436, 4
55437, 55437, 1
55438, 55438, 7
55439, 55439, 5
55440, 55440, 7
55441, 55441, 6
55442, 55442, 1
55443, 55443, 6
55444, 55444, 1
55445, 55445, 3
55446, 55446, 9
55447, 55447, 4
55448, 55448, 12
55449, 55449, 3
55450, 55450, 3
55451, 55451, 1
55452, 55452, 2
55453, 55453, 4
55454, 55454, 12
55455, 55455, 3
55456, 55456, 6
55457, 55457, 7
55458, 55458, 10
55459, 55459, 3
55460, 55460, 12
55461, 55461, 2
55462, 55462, 7
55463, 55463, 12
55464, 55464, 1
55465, 55465, 5
55466, 55466, 8
55467, 55467, 10
55468, 55468, 12
55469, 55469, 9
55470, 55470, 3
55471, 55471, 4
55472, 55472, 4
55473, 55473, 9
55474, 55474, 1
55475, 55475, 7
55476, 55476, 7
55477, 55477, 1
55478, 55478, 5
55479, 55479, 10
55480, 55480, 12
55481, 55481, 8
55482, 55482, 10
55483, 55483, 1
55484, 55484, 7
55485, 55485, 10
55486, 55486, 4
55487, 55487, 1
55488, 55488, 7
55489, 55489, 7
55490, 55490, 12
55491, 55491, 11
55492, 55492, 7
55493, 55493, 10
55494, 55494, 10
55495, 55495, 9
55496, 55496, 11
55497, 55497, 10
55498, 55498, 1
55499, 55499, 9
55500, 55500, 8
55501, 55501, 12
55502, 55502, 4
55503, 55503, 8
55504, 55504, 2
55505, 55505, 9
55506, 55506, 6
55507, 55507, 2
55508, 55508, 11
55509, 55509, 5
55510, 55510, 6
55511, 55511, 2
55512, 55512, 3
55513, 55513, 2
55514, 55514, 2
55515, 55515, 10
55516, 55516, 4
55517, 55517, 5
55518, 55518, 11
55519, 55519, 8
55520, 55520, 7
55521, 55521, 11
55522, 55522, 10
55523, 55523, 6
55524, 55524, 3
55525, 55525, 5
55526, 55526, 1
55527, 55527, 9
55528, 55528, 3
55529, 55529, 7
55530, 55530, 11
55531, 55531, 1
55532, 55532, 7
55533, 55533, 12
55534, 55534, 4
55535, 55535, 9
55536, 55536, 6
55537, 55537, 1
55538, 55538, 5
55539, 55539, 2
55540, 55540, 11
55541, 55541, 9
55542, 55542, 6
55543, 55543, 12
55544, 55544, 11
55545, 55545, 12
55546, 55546, 1
55547, 55547, 10
55548, 55548, 1
55549, 55549, 4
55550, 55550, 6
55551, 55551, 7
55552, 55552, 1
55553, 55553, 10
55554, 55554, 1
55555, 55555, 2
55556, 55556, 9
55557, 55557, 3
55558, 55558, 6
55559, 55559, 12
55560, 55560, 7
55561, 55561, 3
55562, 55562, 4
55563, 55563, 3
55564, 55564, 4
55565, 55565, 12
55566, 55566, 8
55567, 55567, 6
55568, 55568, 3
55569, 55569, 6
55570, 55570, 8
55571, 55571, 10
55572, 55572, 8
55573, 55573, 9
55574, 55574, 9
55575, 55575, 2
55576, 55576, 1
55577, 55577, 9
55578, 55578, 9
55579, 55579, 1
55580, 55580, 1
55581, 55581, 10
55582, 55582, 2
55583, 55583, 12
55584, 55584, 1
55585, 55585, 4
55586, 55586, 7
55587, 55587, 9
55588, 55588, 11
55589, 55589, 10
55590, 55590, 8
55591, 55591, 1
55592, 55592, 6
55593, 55593, 7
55594, 55594, 8
55595, 55595, 10
55596, 55596, 7
55597, 55597, 10
55598, 55598, 5
55599, 55599, 1
55600, 55600, 5
55601, 55601, 10
55602, 55602, 10
55603, 55603, 12
55604, 55604, 12
55605, 55605, 11
55606, 55606, 7
55607, 55607, 2
55608, 55608, 11
55609, 55609, 2
55610, 55610, 10
55611, 55611, 1
55612, 55612, 12
55613, 55613, 11
55614, 55614, 7
55615, 55615, 6
55616, 55616, 11
55617, 55617, 1
55618, 55618, 2
55619, 55619, 1
55620, 55620, 10
55621, 55621, 8
55622, 55622, 10
55623, 55623, 5
55624, 55624, 5
55625, 55625, 11
55626, 55626, 5
55627, 55627, 9
55628, 55628, 2
55629, 55629, 9
55630, 55630, 11
55631, 55631, 2
55632, 55632, 7
55633, 55633, 8
55634, 55634, 2
55635, 55635, 8
55636, 55636, 8
55637, 55637, 10
55638, 55638, 3
55639, 55639, 5
55640, 55640, 7
55641, 55641, 3
55642, 55642, 3
55643, 55643, 1
55644, 55644, 11
55645, 55645, 12
55646, 55646, 12
55647, 55647, 7
55648, 55648, 9
55649, 55649, 1
55650, 55650, 12
55651, 55651, 6
55652, 55652, 5
55653, 55653, 2
55654, 55654, 4
55655, 55655, 11
55656, 55656, 5
55657, 55657, 8
55658, 55658, 10
55659, 55659, 12
55660, 55660, 12
55661, 55661, 5
55662, 55662, 3
55663, 55663, 9
55664, 55664, 1
55665, 55665, 5
55666, 55666, 9
55667, 55667, 12
55668, 55668, 5
55669, 55669, 10
55670, 55670, 4
55671, 55671, 11
55672, 55672, 7
55673, 55673, 11
55674, 55674, 9
55675, 55675, 8
55676, 55676, 5
55677, 55677, 10
55678, 55678, 3
55679, 55679, 7
55680, 55680, 9
55681, 55681, 7
55682, 55682, 10
55683, 55683, 1
55684, 55684, 8
55685, 55685, 1
55686, 55686, 11
55687, 55687, 10
55688, 55688, 4
55689, 55689, 10
55690, 55690, 10
55691, 55691, 9
55692, 55692, 12
55693, 55693, 6
55694, 55694, 10
55695, 55695, 4
55696, 55696, 3
55697, 55697, 3
55698, 55698, 5
55699, 55699, 5
55700, 55700, 4
55701, 55701, 10
55702, 55702, 7
55703, 55703, 7
55704, 55704, 2
55705, 55705, 11
55706, 55706, 4
55707, 55707, 7
55708, 55708, 6
55709, 55709, 7
55710, 55710, 11
55711, 55711, 11
55712, 55712, 12
55713, 55713, 1
55714, 55714, 6
55715, 55715, 9
55716, 55716, 5
55717, 55717, 8
55718, 55718, 6
55719, 55719, 6
55720, 55720, 2
55721, 55721, 12
55722, 55722, 11
55723, 55723, 8
55724, 55724, 1
55725, 55725, 5
55726, 55726, 6
55727, 55727, 6
55728, 55728, 9
55729, 55729, 8
55730, 55730, 12
55731, 55731, 10
55732, 55732, 12
55733, 55733, 9
55734, 55734, 3
55735, 55735, 1
55736, 55736, 1
55737, 55737, 3
55738, 55738, 11
55739, 55739, 2
55740, 55740, 12
55741, 55741, 2
55742, 55742, 9
55743, 55743, 8
55744, 55744, 6
55745, 55745, 3
55746, 55746, 7
55747, 55747, 10
55748, 55748, 2
55749, 55749, 7
55750, 55750, 2
55751, 55751, 6
55752, 55752, 4
55753, 55753, 11
55754, 55754, 8
55755, 55755, 11
55756, 55756, 6
55757, 55757, 10
55758, 55758, 9
55759, 55759, 2
55760, 55760, 10
55761, 55761, 3
55762, 55762, 7
55763, 55763, 1
55764, 55764, 1
55765, 55765, 1
55766, 55766, 6
55767, 55767, 7
55768, 55768, 8
55769, 55769, 9
55770, 55770, 11
55771, 55771, 5
55772, 55772, 10
55773, 55773, 6
55774, 55774, 6
55775, 55775, 12
55776, 55776, 9
55777, 55777, 6
55778, 55778, 7
55779, 55779, 3
55780, 55780, 12
55781, 55781, 11
55782, 55782, 8
55783, 55783, 5
55784, 55784, 8
55785, 55785, 4
55786, 55786, 7
55787, 55787, 6
55788, 55788, 2
55789, 55789, 10
55790, 55790, 10
55791, 55791, 6
55792, 55792, 2
55793, 55793, 3
55794, 55794, 10
55795, 55795, 11
55796, 55796, 3
55797, 55797, 9
55798, 55798, 12
55799, 55799, 7
55800, 55800, 5
55801, 55801, 4
55802, 55802, 11
55803, 55803, 8
55804, 55804, 4
55805, 55805, 4
55806, 55806, 8
55807, 55807, 11
55808, 55808, 10
55809, 55809, 7
55810, 55810, 2
55811, 55811, 12
55812, 55812, 3
55813, 55813, 9
55814, 55814, 7
55815, 55815, 2
55816, 55816, 9
55817, 55817, 12
55818, 55818, 7
55819, 55819, 7
55820, 55820, 5
55821, 55821, 6
55822, 55822, 3
55823, 55823, 5
55824, 55824, 12
55825, 55825, 1
55826, 55826, 5
55827, 55827, 3
55828, 55828, 11
55829, 55829, 5
55830, 55830, 3
55831, 55831, 7
55832, 55832, 5
55833, 55833, 6
55834, 55834, 8
55835, 55835, 9
55836, 55836, 4
55837, 55837, 5
55838, 55838, 7
55839, 55839, 2
55840, 55840, 3
55841, 55841, 4
55842, 55842, 3
55843, 55843, 7
55844, 55844, 2
55845, 55845, 2
55846, 55846, 9
55847, 55847, 12
55848, 55848, 11
55849, 55849, 10
55850, 55850, 4
55851, 55851, 9
55852, 55852, 2
55853, 55853, 8
55854, 55854, 4
55855, 55855, 11
55856, 55856, 4
55857, 55857, 1
55858, 55858, 11
55859, 55859, 5
55860, 55860, 5
55861, 55861, 5
55862, 55862, 12
55863, 55863, 4
55864, 55864, 5
55865, 55865, 2
55866, 55866, 11
55867, 55867, 3
55868, 55868, 1
55869, 55869, 12
55870, 55870, 10
55871, 55871, 11
55872, 55872, 4
55873, 55873, 2
55874, 55874, 9
55875, 55875, 3
55876, 55876, 8
55877, 55877, 7
55878, 55878, 11
55879, 55879, 8
55880, 55880, 1
55881, 55881, 7
55882, 55882, 1
55883, 55883, 6
55884, 55884, 3
55885, 55885, 9
55886, 55886, 6
55887, 55887, 12
55888, 55888, 7
55889, 55889, 1
55890, 55890, 11
55891, 55891, 8
55892, 55892, 9
55893, 55893, 8
55894, 55894, 10
55895, 55895, 6
55896, 55896, 7
55897, 55897, 11
55898, 55898, 12
55899, 55899, 10
55900, 55900, 11
55901, 55901, 9
55902, 55902, 9
55903, 55903, 8
55904, 55904, 5
55905, 55905, 4
55906, 55906, 10
55907, 55907, 7
55908, 55908, 7
55909, 55909, 11
55910, 55910, 11
55911, 55911, 8
55912, 55912, 12
55913, 55913, 5
55914, 55914, 8
55915, 55915, 1
55916, 55916, 11
55917, 55917, 1
55918, 55918, 6
55919, 55919, 10
55920, 55920, 9
55921, 55921, 3
55922, 55922, 10
55923, 55923, 9
55924, 55924, 7
55925, 55925, 9
55926, 55926, 10
55927, 55927, 12
55928, 55928, 11
55929, 55929, 10
55930, 55930, 9
55931, 55931, 11
55932, 55932, 5
55933, 55933, 2
55934, 55934, 8
55935, 55935, 5
55936, 55936, 7
55937, 55937, 12
55938, 55938, 9
55939, 55939, 1
55940, 55940, 7
55941, 55941, 4
55942, 55942, 9
55943, 55943, 12
55944, 55944, 4
55945, 55945, 10
55946, 55946, 7
55947, 55947, 10
55948, 55948, 11
55949, 55949, 7
55950, 55950, 3
55951, 55951, 2
55952, 55952, 12
55953, 55953, 10
55954, 55954, 3
55955, 55955, 11
55956, 55956, 3
55957, 55957, 1
55958, 55958, 6
55959, 55959, 12
55960, 55960, 7
55961, 55961, 7
55962, 55962, 9
55963, 55963, 7
55964, 55964, 3
55965, 55965, 10
55966, 55966, 6
55967, 55967, 11
55968, 55968, 6
55969, 55969, 5
55970, 55970, 6
55971, 55971, 3
55972, 55972, 9
55973, 55973, 9
55974, 55974, 11
55975, 55975, 8
55976, 55976, 11
55977, 55977, 4
55978, 55978, 4
55979, 55979, 3
55980, 55980, 2
55981, 55981, 10
55982, 55982, 5
55983, 55983, 2
55984, 55984, 4
55985, 55985, 3
55986, 55986, 12
55987, 55987, 6
55988, 55988, 2
55989, 55989, 6
55990, 55990, 3
55991, 55991, 1
55992, 55992, 1
55993, 55993, 8
55994, 55994, 11
55995, 55995, 12
55996, 55996, 5
55997, 55997, 11
55998, 55998, 6
55999, 55999, 8
56000, 56000, 5
56001, 56001, 5
56002, 56002, 1
56003, 56003, 2
56004, 56004, 9
56005, 56005, 3
56006, 56006, 11
56007, 56007, 1
56008, 56008, 4
56009, 56009, 3
56010, 56010, 12
56011, 56011, 7
56012, 56012, 9
56013, 56013, 11
56014, 56014, 3
56015, 56015, 10
56016, 56016, 5
56017, 56017, 8
56018, 56018, 5
56019, 56019, 1
56020, 56020, 10
56021, 56021, 10
56022, 56022, 10
56023, 56023, 2
56024, 56024, 8
56025, 56025, 3
56026, 56026, 5
56027, 56027, 5
56028, 56028, 11
56029, 56029, 7
56030, 56030, 8
56031, 56031, 4
56032, 56032, 6
56033, 56033, 8
56034, 56034, 9
56035, 56035, 9
56036, 56036, 5
56037, 56037, 12
56038, 56038, 9
56039, 56039, 1
56040, 56040, 4
56041, 56041, 6
56042, 56042, 1
56043, 56043, 12
56044, 56044, 5
56045, 56045, 9
56046, 56046, 9
56047, 56047, 5
56048, 56048, 11
56049, 56049, 4
56050, 56050, 1
56051, 56051, 12
56052, 56052, 11
56053, 56053, 10
56054, 56054, 9
56055, 56055, 12
56056, 56056, 12
56057, 56057, 7
56058, 56058, 2
56059, 56059, 6
56060, 56060, 9
56061, 56061, 11
56062, 56062, 5
56063, 56063, 6
56064, 56064, 12
56065, 56065, 10
56066, 56066, 6
56067, 56067, 11
56068, 56068, 7
56069, 56069, 6
56070, 56070, 2
56071, 56071, 9
56072, 56072, 10
56073, 56073, 1
